13110000800,13110,8,ひがしやまかいづかいせき,東山貝塚遺跡,目黒区 東山二丁目　東山三丁目,[旧石器時代][縄文時代（早期?晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代],集落　貝塚　その他（軍施設）,[旧石器時代]礫群　石器ブロック　[縄文時代]竪穴住居跡　土坑　土壙　土器埋設遺構　落し穴　木杭列　植物遺存体集中　小穴　柱穴群　[弥生時代]竪穴住居跡　溝　土坑　[古墳時代]土坑　[中世]溝　[近世]溝　土坑　［近代］地下式遺構　煉瓦構造物　溝,縄文土器　土偶　土製円盤　土器片錘　打製石斧　磨製石斧　弥生土器　古墳時代土器　陶磁器　細石刃　尖頭器　剥片　角錐状石器　削器　石鏃　敲石　石皿　垂飾　掻器　凹石　磨石　砥石　スタンプ形石器　石剣　石錐　石棒　土版　土製勾玉　耳栓　土錘　土玉　弭形角製品　ヤス状刺突具　骨針　浮子 （平安時代）　瓦　（近代）陶磁器　ガラス製品　鉄製品,139.6866739,35.64782322
13111004800,13111,48,しもぬまべかいづか,下沼部貝塚,大田区 田園調布本町,[縄文時代（早期?晩期）][弥生時代][近世],集落・貝塚,[縄文時代]住居　集石　炉　炉穴　焼土　[弥生時代]住居　[近世]墓壙,縄文土器　打斧　磨斧　礫器　石槍　石鏃　掻器　石箆　石錘　石皿　磨石　凹石　敲石　石核　剥片　梵字形石器　耳飾　石棒　石剣　岩版　土版　昆虫形土製品　筒形土製品　獣骨　弥生土器　須恵器　埴輪　銭貨　人骨,139.6724802,35.58533812
13111006000,13111,60,まごめかいづか,馬込貝塚,大田区 中馬込一丁目　 上池台五丁目,[縄文時代（前期?晩期）],集落・貝塚,[縄文時代]住居　土坑　土壙　犬埋葬土坑,縄文土器　打斧　磨斧　異形石器　土錘　けつ状耳飾　玉類　骨角製品牙鏃　弓筈　人骨　獣・魚骨,139.7035017,35.59549274
13111007600,13111,76,しょうせんかいづか,庄仙貝塚,大田区 久が原一丁目　 北嶺町,[縄文時代（前期?中期）],貝塚・集落,[縄文時代]住居,縄文土器　打斧　磨斧　石鏃　磨石　凹石　石棒　独鈷石　獣骨,139.6882712,35.586053
13111008500,13111,85,ちどりくぼかいづか,千鳥久保貝塚,大田区 久が原四丁目　 南久が原一丁目,[縄文時代（中期?後期）],集落・貝塚,[縄文時代]住居,縄文土器　打斧　凹石　鹿角棒　人骨,139.6891725,35.57711795
13112012500,13112,125,ろくしょひがしいせき,六所東遺跡,世田谷区 野毛一丁目 野毛二丁目 野毛三丁目 上野毛一丁目,[縄文時代（前期?中期）],集落・貝塚,[縄文時代]住居,縄文土器 石器 魚骨,139.6408,35.60633
13112025000,13112,250,いなりまるきたいせき,稲荷丸北遺跡,世田谷区 上野毛三丁目,[縄文時代（早期?晩期）][古墳時代],集落・貝塚,[縄文時代]住居 土坑 ピット [古墳時代]住居 掘立柱建物 土坑 [近世]ピット 溝?,石器 縄文土器 土錘 土製円板 けつ状耳飾 弥生土器 土師器 須恵器 装身具 陶磁器,139.6356912,35.61181815
13113005800,13113,58,とよさわかいづか,豊沢貝塚,渋谷区 恵比寿二丁目,[縄文時代（早期?晩期）][弥生時代（後期）][古墳時代][平安時代],集落・貝塚,[縄文時代]住居　土坑　埋甕　陥穴　墓壙　掘立柱建物　[平安時代]掘立柱建物,縄文土器　打製石斧　磨製石斧　石鏃　石皿　磨石　石剣　土偶　砥石　土師器　弥生土器　須恵器　縄文人骨,139.720998,35.64621084
13116000100,13116,1,ひかわじんじゃうらかいづか,氷川神社裏貝塚,豊島区 池袋本町二丁目　 池袋本町三丁目,[縄文時代（前期～晩期）][弥生時代][平安時代][中世][近世],包蔵地・貝塚,[縄文]貝塚、包含層、土坑　[中～近世]溝状遺構　[近世]土坑　生垣　溝　道　掘立柱建物　作物貯蔵孔　動物埋葬墓　畝状遺構,縄文土器　石斧　石鏃　玉類　土偶　弥生土器　土師器　須恵器　陶磁器　土器　土製品　石製品　金属製品　渡来銭　硝子製品　動物遺体,139.7105424,35.74290873
13117000400,13117,4,ふくろていちいせき,袋低地遺跡,北区 赤羽北一丁目　赤羽北二丁目,[縄文時代][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・貝塚,[縄文時代]集石群　自然流路　貝塚　[古墳時代][奈良時代][平安時代]土坑　溝址　井戸址　[中世][近世]土坑　溝址　井戸址,縄文土器　石錘　土錘　漆塗土器　朱漆木製耳栓　牙製装飾品　石棒　石器　弥生土器　土師器　須恵器　陶磁器類　独木舟　漆器　飾り弓　銭貨,139.7092754,35.78541401
13117002500,13117,25,たきのがわはちまんしゃうらかいづか,滝野川八幡社裏貝塚,北区 滝野川五丁目,[縄文時代（後期?晩期）][古墳時代],貝塚・集落,[縄文時代]住居　[古墳時代]住居,縄文土器　磨斧　剥片　土師器,139.7262419,35.74818774
13117002700,13117,27,にしがはらいせきぐん,西ヶ原遺跡群,北区 西ヶ原一丁目　 西ヶ原二丁目　 西ヶ原三丁目　 上中里一丁目　 王子一丁目,[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落・貝塚・その他の墓・城館,[縄文時代]住居址　土坑　ピット群　土壙墓　墓壙　貝塚　[弥生時代]住居址　土坑　溝址　方形周溝墓　環濠　[弥生時代][古墳時代]方形周溝墓　[古墳時代]住居址　土坑　溝址　古墳　[奈良時代][平安時代]住居址　掘立柱建物址　ピット　土坑　溝　正倉大溝　溝址　[中世][近世]溝址　土坑　[近世]建物　ピット土坑　地下式土坑　井戸　溝　区画溝　道路　土壙墓群　柵列　集石　特殊埋葬遺構,掻器　彫器　縄文土器　打斧　磨斧　石鏃　抉入石器　石器　ヤス状鹿角製品　耳飾　土板　埋葬人骨　動物遺存体　石皿　磨石　凹石　敲石　石核　大珠　骨角器　弥生土器　石皿　磨石　敲石　滑石製玉　土師器　須恵器　支脚　砥石　紡錘車　土錘　羽口　土玉　鉄製品　陶磁器類　土製品　鉄製品　銭貨　鳥獣魚骨　貝　剥片石器,139.7428408,35.74611874
13117003000,13117,30,なかざといせき,中里遺跡,北区 上中里二丁目　東田端一丁目　東田端二丁目,[縄文時代（早期?後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・貝塚,[縄文時代]集石　貝塚　木枠付土坑　杭列　炉址　木道　焚き火跡　波食台　[奈良時代][平安時代][中世]掘立柱建物　土坑　道路状遺構　杭列　[近世]旧河道,縄文土器　石斧　石皿　石棒　独木舟　石器　貝製品　耳栓　弥生土器　土師器　須恵器　埴輪　瓦　陶磁器　煙管　木簡　木製品　銭貨,139.7547197,35.74386169
13117004100,13117,41,たばたにしだいどおりいせき,田端西台通遺跡,北区 田端二丁目　 田端三丁目　 田端四丁目　 田端五丁目　 田端六丁目,[縄文時代][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落・貝塚・古墳,[縄文時代]堅穴建物址　土坑　[弥生時代]堅穴建物址　方形周溝墓　[古墳時代]堅穴建物址　円墳　住居址　[奈良時代][平安時代]堅穴建物址　掘立柱建物址　住居址　[平安時代]土坑　溝　畝[中世]溝址,縄文土器　弥生土器　土師器　須恵器　灰釉陶器　金属製品　石製品　土製器　銭貨　陶磁器　ガラス製品　石器　鉄製品　帯金具　ガラス小玉　鉄釧,139.7576637,35.73804458
13117005100,13117,51,さかえちょうかいづか,栄町貝塚,北区 栄町,[縄文時代],貝塚,[縄文時代]貝層,,139.7450277,35.74845423
13119007100,13119,71,なかだいばばさきかいづか,中台馬場崎貝塚,板橋区 若木三丁目,[縄文時代（早期?晩期）][弥生時代（後期）][奈良時代],包蔵地・集落・貝塚,[縄文時代]住居　炉穴　[弥生時代]住居,縄文土器　石器　弥生土器,139.6767434,35.77419924
13119009900,13119,99,しまいはた／しむら／しむらさかうえいせき,四枚畑／志村／志村坂上遺跡,板橋区 前野町三丁目　 前野町四丁目　 志村一丁目,[旧石器時代][縄文時代（早期?晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・集落・貝塚,[旧石器時代]ブロック　礫群　[縄文時代]住居　土坑　ピット　[弥生時代]住居　[古墳時代]住居　[奈良時代][平安時代]溝　[近世]溝　道路,ナイフ形石器　掻器　縄文土器　石器　けつ状耳飾　土偶　骨角器　弥生土器　土師器　須恵器,139.6953217,35.7739031
13119010400,13119,104,あずさわかいづか／あずさわみやのまえみなみいせき,小豆沢貝塚／小豆沢宮ノ前南遺跡,板橋区 小豆沢二丁目　 小豆沢四丁目,[縄文時代（早・前・中・後・晩期）][弥生時代（中・後期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・集落・貝塚,[縄文]住居　土坑　埋甕　焼土範囲　貝層　[弥生時代]方形周溝墓　[奈良・平安]竪穴建物跡　掘立柱建物跡　ピット　[近世]溝　[時代不明]小穴　,縄文土器　石器　礫　石製品　土製品　貝製品　弥生土器　ガラス小玉　土師器　須恵器　灰釉陶器　鉄鏃　銅製巡方　石製丸鞆　陶磁器,139.7000938,35.77888896
